"Area","MTU","Solar - Actual Aggregated [MW] (D - 1)","Solar - Actual Aggregated [MW] (D)"
"BZN|ES","06.10.2023 22:15 - 06.10.2023 22:30 (CET/CEST)","304","340"
"BZN|ES","06.10.2023 22:30 - 06.10.2023 22:45 (CET/CEST)","304","320"
"BZN|ES","06.10.2023 22:45 - 06.10.2023 23:00 (CET/CEST)","300","288"
"BZN|ES","06.10.2023 23:00 - 06.10.2023 23:15 (CET/CEST)","300","260"
"BZN|ES","06.10.2023 23:15 - 06.10.2023 23:30 (CET/CEST)","292","244"
"BZN|ES","06.10.2023 23:30 - 06.10.2023 23:45 (CET/CEST)","280","228"
"BZN|ES","06.10.2023 23:45 - 07.10.2023 00:00 (CET/CEST)","252","212"
"BZN|ES","08.10.2023 00:00 - 08.10.2023 00:15 (CET/CEST)","212","568"
"BZN|ES","08.10.2023 00:15 - 08.10.2023 00:30 (CET/CEST)","212","508"
"BZN|ES","08.10.2023 00:30 - 08.10.2023 00:45 (CET/CEST)","212","464"
"BZN|ES","08.10.2023 00:45 - 08.10.2023 01:00 (CET/CEST)","212","412"
"BZN|ES","08.10.2023 01:00 - 08.10.2023 01:15 (CET/CEST)","208","372"
"BZN|ES","08.10.2023 01:15 - 08.10.2023 01:30 (CET/CEST)","208","356"
"BZN|ES","08.10.2023 01:30 - 08.10.2023 01:45 (CET/CEST)","200","340"
"BZN|ES","08.10.2023 01:45 - 08.10.2023 02:00 (CET/CEST)","184","276"
"BZN|ES","08.10.2023 02:00 - 08.10.2023 02:15 (CET/CEST)","176","212"
"BZN|ES","08.10.2023 02:15 - 08.10.2023 02:30 (CET/CEST)","160","176"
"BZN|ES","08.10.2023 02:30 - 08.10.2023 02:45 (CET/CEST)","152","148"
"BZN|ES","08.10.2023 02:45 - 08.10.2023 03:00 (CET/CEST)","152","140"
"BZN|ES","08.10.2023 03:00 - 08.10.2023 03:15 (CET/CEST)","148","140"
"BZN|ES","08.10.2023 03:15 - 08.10.2023 03:30 (CET/CEST)","132","140"
"BZN|ES","08.10.2023 03:30 - 08.10.2023 03:45 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 03:45 - 08.10.2023 04:00 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 04:00 - 08.10.2023 04:15 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 04:15 - 08.10.2023 04:30 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 04:30 - 08.10.2023 04:45 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 04:45 - 08.10.2023 05:00 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 05:00 - 08.10.2023 05:15 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 05:15 - 08.10.2023 05:30 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 05:30 - 08.10.2023 05:45 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 05:45 - 08.10.2023 06:00 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 06:00 - 08.10.2023 06:15 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 06:15 - 08.10.2023 06:30 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 06:30 - 08.10.2023 06:45 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 06:45 - 08.10.2023 07:00 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 07:00 - 08.10.2023 07:15 (CET/CEST)","124","140"
"BZN|ES","08.10.2023 07:15 - 08.10.2023 07:30 (CET/CEST)","128","144"
"BZN|ES","08.10.2023 07:30 - 08.10.2023 07:45 (CET/CEST)","128","144"
"BZN|ES","08.10.2023 07:45 - 08.10.2023 08:00 (CET/CEST)","128","144"
"BZN|ES","08.10.2023 08:00 - 08.10.2023 08:15 (CET/CEST)","128","144"
"BZN|ES","08.10.2023 08:15 - 08.10.2023 08:30 (CET/CEST)","136","160"
"BZN|ES","08.10.2023 08:30 - 08.10.2023 08:45 (CET/CEST)","208","228"
"BZN|ES","08.10.2023 08:45 - 08.10.2023 09:00 (CET/CEST)","564","528"
"BZN|ES","08.10.2023 09:00 - 08.10.2023 09:15 (CET/CEST)","1380","1304"
"BZN|ES","08.10.2023 09:15 - 08.10.2023 09:30 (CET/CEST)","2636","2524"
"BZN|ES","08.10.2023 09:30 - 08.10.2023 09:45 (CET/CEST)","4168","4072"
"BZN|ES","08.10.2023 09:45 - 08.10.2023 10:00 (CET/CEST)","5848","5788"
"BZN|ES","08.10.2023 10:00 - 08.10.2023 10:15 (CET/CEST)","7588","7436"
"BZN|ES","08.10.2023 10:15 - 08.10.2023 10:30 (CET/CEST)","8756","8952"
"BZN|ES","08.10.2023 10:30 - 08.10.2023 10:45 (CET/CEST)","10148","10288"
"BZN|ES","08.10.2023 10:45 - 08.10.2023 11:00 (CET/CEST)","11560","11632"
"BZN|ES","08.10.2023 11:00 - 08.10.2023 11:15 (CET/CEST)","12464","12348"
"BZN|ES","08.10.2023 11:15 - 08.10.2023 11:30 (CET/CEST)","13356","12840"
"BZN|ES","08.10.2023 11:30 - 08.10.2023 11:45 (CET/CEST)","13940","13544"
"BZN|ES","08.10.2023 11:45 - 08.10.2023 12:00 (CET/CEST)","14140","14036"
"BZN|ES","08.10.2023 12:00 - 08.10.2023 12:15 (CET/CEST)","14084","14328"
"BZN|ES","08.10.2023 12:15 - 08.10.2023 12:30 (CET/CEST)","14316","14236"
"BZN|ES","08.10.2023 12:30 - 08.10.2023 12:45 (CET/CEST)","14416","14212"
"BZN|ES","08.10.2023 12:45 - 08.10.2023 13:00 (CET/CEST)","14420","14136"
"BZN|ES","08.10.2023 13:00 - 08.10.2023 13:15 (CET/CEST)","14408","13984"
"BZN|ES","08.10.2023 13:15 - 08.10.2023 13:30 (CET/CEST)","14440","14040"
"BZN|ES","08.10.2023 13:30 - 08.10.2023 13:45 (CET/CEST)","14400","14000"
"BZN|ES","08.10.2023 13:45 - 08.10.2023 14:00 (CET/CEST)","14396","13796"
"BZN|ES","08.10.2023 14:00 - 08.10.2023 14:15 (CET/CEST)","14652","13768"
"BZN|ES","08.10.2023 14:15 - 08.10.2023 14:30 (CET/CEST)","14936","13800"
"BZN|ES","08.10.2023 14:30 - 08.10.2023 14:45 (CET/CEST)","15056","13748"
"BZN|ES","08.10.2023 14:45 - 08.10.2023 15:00 (CET/CEST)","14952","13744"
"BZN|ES","08.10.2023 15:00 - 08.10.2023 15:15 (CET/CEST)","14876","13724"
"BZN|ES","08.10.2023 15:15 - 08.10.2023 15:30 (CET/CEST)","14960","13724"
"BZN|ES","08.10.2023 15:30 - 08.10.2023 15:45 (CET/CEST)","14968","13688"
"BZN|ES","08.10.2023 15:45 - 08.10.2023 16:00 (CET/CEST)","14900","13688"
"BZN|ES","08.10.2023 16:00 - 08.10.2023 16:15 (CET/CEST)","14792","13684"
"BZN|ES","08.10.2023 16:15 - 08.10.2023 16:30 (CET/CEST)","14872","13576"
"BZN|ES","08.10.2023 16:30 - 08.10.2023 16:45 (CET/CEST)","14776","13528"
"BZN|ES","08.10.2023 16:45 - 08.10.2023 17:00 (CET/CEST)","14596","13348"
"BZN|ES","08.10.2023 17:00 - 08.10.2023 17:15 (CET/CEST)","14152","13144"
"BZN|ES","08.10.2023 17:15 - 08.10.2023 17:30 (CET/CEST)","13804","12684"
"BZN|ES","08.10.2023 17:30 - 08.10.2023 17:45 (CET/CEST)","13376","12264"
"BZN|ES","08.10.2023 17:45 - 08.10.2023 18:00 (CET/CEST)","12608","11632"
"BZN|ES","08.10.2023 18:00 - 08.10.2023 18:15 (CET/CEST)","11304","10648"
"BZN|ES","08.10.2023 18:15 - 08.10.2023 18:30 (CET/CEST)","10000","9420"
"BZN|ES","08.10.2023 18:30 - 08.10.2023 18:45 (CET/CEST)","8292","7844"
"BZN|ES","08.10.2023 18:45 - 08.10.2023 19:00 (CET/CEST)","6500","6228"
"BZN|ES","08.10.2023 19:00 - 08.10.2023 19:15 (CET/CEST)","4760","4600"
"BZN|ES","08.10.2023 19:15 - 08.10.2023 19:30 (CET/CEST)","3164","3072"
"BZN|ES","08.10.2023 19:30 - 08.10.2023 19:45 (CET/CEST)","2092","1848"
"BZN|ES","08.10.2023 19:45 - 08.10.2023 20:00 (CET/CEST)","1320","1096"
"BZN|ES","08.10.2023 20:00 - 08.10.2023 20:15 (CET/CEST)","968","780"
"BZN|ES","08.10.2023 20:15 - 08.10.2023 20:30 (CET/CEST)","832","648"
"BZN|ES","08.10.2023 20:30 - 08.10.2023 20:45 (CET/CEST)","732","576"
"BZN|ES","08.10.2023 20:45 - 08.10.2023 21:00 (CET/CEST)","712","560"
"BZN|ES","08.10.2023 21:00 - 08.10.2023 21:15 (CET/CEST)","704","552"
"BZN|ES","08.10.2023 21:15 - 08.10.2023 21:30 (CET/CEST)","700","548"
"BZN|ES","08.10.2023 21:30 - 08.10.2023 21:45 (CET/CEST)","664","544"
"BZN|ES","08.10.2023 21:45 - 08.10.2023 22:00 (CET/CEST)","656","536"
"BZN|ES","08.10.2023 22:00 - 08.10.2023 22:15 (CET/CEST)","648","532"
"BZN|ES","08.10.2023 22:15 - 08.10.2023 22:30 (CET/CEST)","652","516"
"BZN|ES","08.10.2023 22:30 - 08.10.2023 22:45 (CET/CEST)","644","500"
"BZN|ES","08.10.2023 22:45 - 08.10.2023 23:00 (CET/CEST)","640","428"
"BZN|ES","08.10.2023 23:00 - 08.10.2023 23:15 (CET/CEST)","624","392"
"BZN|ES","08.10.2023 23:15 - 08.10.2023 23:30 (CET/CEST)","628","364"
"BZN|ES","08.10.2023 23:30 - 08.10.2023 23:45 (CET/CEST)","620","336"
"BZN|ES","08.10.2023 23:45 - 09.10.2023 00:00 (CET/CEST)","596","304"
"BZN|ES","10.10.2023 00:00 - 10.10.2023 00:15 (CET/CEST)","268","364"
"BZN|ES","10.10.2023 00:15 - 10.10.2023 00:30 (CET/CEST)","236","332"
"BZN|ES","10.10.2023 00:30 - 10.10.2023 00:45 (CET/CEST)","224","304"
"BZN|ES","10.10.2023 00:45 - 10.10.2023 01:00 (CET/CEST)","208","276"
"BZN|ES","10.10.2023 01:00 - 10.10.2023 01:15 (CET/CEST)","180","256"
"BZN|ES","10.10.2023 01:15 - 10.10.2023 01:30 (CET/CEST)","168","244"
"BZN|ES","10.10.2023 01:30 - 10.10.2023 01:45 (CET/CEST)","148","200"
"BZN|ES","10.10.2023 01:45 - 10.10.2023 02:00 (CET/CEST)","144","192"
"BZN|ES","10.10.2023 02:00 - 10.10.2023 02:15 (CET/CEST)","132","188"
"BZN|ES","10.10.2023 02:15 - 10.10.2023 02:30 (CET/CEST)","112","192"
"BZN|ES","10.10.2023 02:30 - 10.10.2023 02:45 (CET/CEST)","112","192"
"BZN|ES","10.10.2023 02:45 - 10.10.2023 03:00 (CET/CEST)","112","188"
"BZN|ES","10.10.2023 03:00 - 10.10.2023 03:15 (CET/CEST)","112","168"
"BZN|ES","10.10.2023 03:15 - 10.10.2023 03:30 (CET/CEST)","108","164"
"BZN|ES","10.10.2023 03:30 - 10.10.2023 03:45 (CET/CEST)","84","152"
"BZN|ES","10.10.2023 03:45 - 10.10.2023 04:00 (CET/CEST)","28","132"
"BZN|ES","10.10.2023 04:00 - 10.10.2023 04:15 (CET/CEST)","28","124"
"BZN|ES","10.10.2023 04:15 - 10.10.2023 04:30 (CET/CEST)","28","108"
"BZN|ES","10.10.2023 04:30 - 10.10.2023 04:45 (CET/CEST)","28","80"
"BZN|ES","10.10.2023 04:45 - 10.10.2023 05:00 (CET/CEST)","28","64"
"BZN|ES","10.10.2023 05:00 - 10.10.2023 05:15 (CET/CEST)","28","64"
"BZN|ES","10.10.2023 05:15 - 10.10.2023 05:30 (CET/CEST)","28","64"
"BZN|ES","10.10.2023 05:30 - 10.10.2023 05:45 (CET/CEST)","28","60"
"BZN|ES","10.10.2023 05:45 - 10.10.2023 06:00 (CET/CEST)","28","48"
"BZN|ES","10.10.2023 06:00 - 10.10.2023 06:15 (CET/CEST)","28","36"
"BZN|ES","10.10.2023 06:15 - 10.10.2023 06:30 (CET/CEST)","28","32"
"BZN|ES","10.10.2023 06:30 - 10.10.2023 06:45 (CET/CEST)","28","32"
"BZN|ES","10.10.2023 06:45 - 10.10.2023 07:00 (CET/CEST)","28","32"
"BZN|ES","10.10.2023 07:00 - 10.10.2023 07:15 (CET/CEST)","28","32"
"BZN|ES","10.10.2023 07:15 - 10.10.2023 07:30 (CET/CEST)","64","76"
"BZN|ES","10.10.2023 07:30 - 10.10.2023 07:45 (CET/CEST)","60","76"
"BZN|ES","10.10.2023 07:45 - 10.10.2023 08:00 (CET/CEST)","60","76"
"BZN|ES","10.10.2023 08:00 - 10.10.2023 08:15 (CET/CEST)","56","76"
"BZN|ES","10.10.2023 08:15 - 10.10.2023 08:30 (CET/CEST)","80","96"
"BZN|ES","10.10.2023 08:30 - 10.10.2023 08:45 (CET/CEST)","144","168"
"BZN|ES","10.10.2023 08:45 - 10.10.2023 09:00 (CET/CEST)","436","468"
"BZN|ES","10.10.2023 09:00 - 10.10.2023 09:15 (CET/CEST)","1208","1248"
"BZN|ES","10.10.2023 09:15 - 10.10.2023 09:30 (CET/CEST)","2520","2572"
"BZN|ES","10.10.2023 09:30 - 10.10.2023 09:45 (CET/CEST)","4236","4236"
"BZN|ES","10.10.2023 09:45 - 10.10.2023 10:00 (CET/CEST)","5968","5980"
"BZN|ES","10.10.2023 10:00 - 10.10.2023 10:15 (CET/CEST)","7716","7772"
"BZN|ES","10.10.2023 10:15 - 10.10.2023 10:30 (CET/CEST)","9364","9508"
"BZN|ES","10.10.2023 10:30 - 10.10.2023 10:45 (CET/CEST)","10960","11156"
"BZN|ES","10.10.2023 10:45 - 10.10.2023 11:00 (CET/CEST)","12444","12556"
"BZN|ES","10.10.2023 11:00 - 10.10.2023 11:15 (CET/CEST)","13500","13236"
"BZN|ES","10.10.2023 11:15 - 10.10.2023 11:30 (CET/CEST)","13828","14028"
"BZN|ES","10.10.2023 11:30 - 10.10.2023 11:45 (CET/CEST)","14040","14472"
"BZN|ES","10.10.2023 11:45 - 10.10.2023 12:00 (CET/CEST)","14284","14728"
"BZN|ES","10.10.2023 12:00 - 10.10.2023 12:15 (CET/CEST)","14356","14772"
"BZN|ES","10.10.2023 12:15 - 10.10.2023 12:30 (CET/CEST)","14396","14960"
"BZN|ES","10.10.2023 12:30 - 10.10.2023 12:45 (CET/CEST)","14468","15116"
"BZN|ES","10.10.2023 12:45 - 10.10.2023 13:00 (CET/CEST)","14504","15092"
"BZN|ES","10.10.2023 13:00 - 10.10.2023 13:15 (CET/CEST)","14548","15052"
"BZN|ES","10.10.2023 13:15 - 10.10.2023 13:30 (CET/CEST)","14444","15084"
"BZN|ES","10.10.2023 13:30 - 10.10.2023 13:45 (CET/CEST)","14324","15040"
"BZN|ES","10.10.2023 13:45 - 10.10.2023 14:00 (CET/CEST)","14300","15000"
"BZN|ES","10.10.2023 14:00 - 10.10.2023 14:15 (CET/CEST)","14220","14972"
"BZN|ES","10.10.2023 14:15 - 10.10.2023 14:30 (CET/CEST)","14240","15040"
"BZN|ES","10.10.2023 14:30 - 10.10.2023 14:45 (CET/CEST)","14264","15036"
"BZN|ES","10.10.2023 14:45 - 10.10.2023 15:00 (CET/CEST)","14252","15060"
"BZN|ES","10.10.2023 15:00 - 10.10.2023 15:15 (CET/CEST)","14280","15044"
"BZN|ES","10.10.2023 15:15 - 10.10.2023 15:30 (CET/CEST)","14236","14992"
"BZN|ES","10.10.2023 15:30 - 10.10.2023 15:45 (CET/CEST)","14264","14924"
"BZN|ES","10.10.2023 15:45 - 10.10.2023 16:00 (CET/CEST)","14184","14988"
"BZN|ES","10.10.2023 16:00 - 10.10.2023 16:15 (CET/CEST)","14172","15012"
"BZN|ES","10.10.2023 16:15 - 10.10.2023 16:30 (CET/CEST)","14124","14856"
"BZN|ES","10.10.2023 16:30 - 10.10.2023 16:45 (CET/CEST)","14036","14644"
"BZN|ES","10.10.2023 16:45 - 10.10.2023 17:00 (CET/CEST)","13884","14452"
"BZN|ES","10.10.2023 17:00 - 10.10.2023 17:15 (CET/CEST)","13664","14280"
"BZN|ES","10.10.2023 17:15 - 10.10.2023 17:30 (CET/CEST)","13368","14128"
"BZN|ES","10.10.2023 17:30 - 10.10.2023 17:45 (CET/CEST)","12860","13556"
"BZN|ES","10.10.2023 17:45 - 10.10.2023 18:00 (CET/CEST)","12184","12612"
"BZN|ES","10.10.2023 18:00 - 10.10.2023 18:15 (CET/CEST)","11104","11428"
"BZN|ES","10.10.2023 18:15 - 10.10.2023 18:30 (CET/CEST)","9888","9756"
"BZN|ES","10.10.2023 18:30 - 10.10.2023 18:45 (CET/CEST)","8452","7956"
"BZN|ES","10.10.2023 18:45 - 10.10.2023 19:00 (CET/CEST)","6672","5984"
"BZN|ES","10.10.2023 19:00 - 10.10.2023 19:15 (CET/CEST)","4788","4252"
"BZN|ES","10.10.2023 19:15 - 10.10.2023 19:30 (CET/CEST)","3084","2780"
"BZN|ES","10.10.2023 19:30 - 10.10.2023 19:45 (CET/CEST)","1808","1708"
"BZN|ES","10.10.2023 19:45 - 10.10.2023 20:00 (CET/CEST)","1136","1140"
"BZN|ES","10.10.2023 20:00 - 10.10.2023 20:15 (CET/CEST)","880","884"
"BZN|ES","10.10.2023 20:15 - 10.10.2023 20:30 (CET/CEST)","728","752"
"BZN|ES","10.10.2023 20:30 - 10.10.2023 20:45 (CET/CEST)","656","620"
"BZN|ES","10.10.2023 20:45 - 10.10.2023 21:00 (CET/CEST)","628","596"
"BZN|ES","10.10.2023 21:00 - 10.10.2023 21:15 (CET/CEST)","600","576"
"BZN|ES","10.10.2023 21:15 - 10.10.2023 21:30 (CET/CEST)","576","528"
"BZN|ES","10.10.2023 21:30 - 10.10.2023 21:45 (CET/CEST)","528","500"
"BZN|ES","10.10.2023 21:45 - 10.10.2023 22:00 (CET/CEST)","524","496"
"BZN|ES","10.10.2023 22:00 - 10.10.2023 22:15 (CET/CEST)","524","484"
"BZN|ES","10.10.2023 22:15 - 10.10.2023 22:30 (CET/CEST)","524","488"
"BZN|ES","10.10.2023 22:30 - 10.10.2023 22:45 (CET/CEST)","508","488"
"BZN|ES","10.10.2023 22:45 - 10.10.2023 23:00 (CET/CEST)","468","468"
"BZN|ES","10.10.2023 23:00 - 10.10.2023 23:15 (CET/CEST)","460","420"
"BZN|ES","10.10.2023 23:15 - 10.10.2023 23:30 (CET/CEST)","412","376"
"BZN|ES","10.10.2023 23:30 - 10.10.2023 23:45 (CET/CEST)","392","320"
"BZN|ES","10.10.2023 23:45 - 11.10.2023 00:00 (CET/CEST)","384","264"
"BZN|ES","12.10.2023 00:00 - 12.10.2023 00:15 (CET/CEST)","228","288"
"BZN|ES","12.10.2023 00:15 - 12.10.2023 00:30 (CET/CEST)","200","240"
"BZN|ES","12.10.2023 00:30 - 12.10.2023 00:45 (CET/CEST)","188","196"
"BZN|ES","12.10.2023 00:45 - 12.10.2023 01:00 (CET/CEST)","180","172"
"BZN|ES","12.10.2023 01:00 - 12.10.2023 01:15 (CET/CEST)","160","144"
"BZN|ES","12.10.2023 01:15 - 12.10.2023 01:30 (CET/CEST)","156","112"
"BZN|ES","12.10.2023 01:30 - 12.10.2023 01:45 (CET/CEST)","144","112"
"BZN|ES","12.10.2023 01:45 - 12.10.2023 02:00 (CET/CEST)","128","112"
"BZN|ES","12.10.2023 02:00 - 12.10.2023 02:15 (CET/CEST)","128","112"
"BZN|ES","12.10.2023 02:15 - 12.10.2023 02:30 (CET/CEST)","128","108"
"BZN|ES","12.10.2023 02:30 - 12.10.2023 02:45 (CET/CEST)","104","80"
"BZN|ES","12.10.2023 02:45 - 12.10.2023 03:00 (CET/CEST)","96","76"
"BZN|ES","12.10.2023 03:00 - 12.10.2023 03:15 (CET/CEST)","100","76"
"BZN|ES","12.10.2023 03:15 - 12.10.2023 03:30 (CET/CEST)","100","76"
"BZN|ES","12.10.2023 03:30 - 12.10.2023 03:45 (CET/CEST)","96","76"
"BZN|ES","12.10.2023 03:45 - 12.10.2023 04:00 (CET/CEST)","96","80"
"BZN|ES","12.10.2023 04:00 - 12.10.2023 04:15 (CET/CEST)","96","52"
"BZN|ES","12.10.2023 04:15 - 12.10.2023 04:30 (CET/CEST)","96","44"
"BZN|ES","12.10.2023 04:30 - 12.10.2023 04:45 (CET/CEST)","44","36"
"BZN|ES","12.10.2023 04:45 - 12.10.2023 05:00 (CET/CEST)","32","32"
"BZN|ES","12.10.2023 05:00 - 12.10.2023 05:15 (CET/CEST)","32","32"
"BZN|ES","12.10.2023 05:15 - 12.10.2023 05:30 (CET/CEST)","32","32"
"BZN|ES","12.10.2023 05:30 - 12.10.2023 05:45 (CET/CEST)","32","32"
"BZN|ES","12.10.2023 05:45 - 12.10.2023 06:00 (CET/CEST)","32","32"
"BZN|ES","12.10.2023 06:00 - 12.10.2023 06:15 (CET/CEST)","32","32"
"BZN|ES","12.10.2023 06:15 - 12.10.2023 06:30 (CET/CEST)","32","32"
"BZN|ES","12.10.2023 06:30 - 12.10.2023 06:45 (CET/CEST)","32","32"
"BZN|ES","12.10.2023 06:45 - 12.10.2023 07:00 (CET/CEST)","32","28"
"BZN|ES","12.10.2023 07:00 - 12.10.2023 07:15 (CET/CEST)","32","32"
"BZN|ES","12.10.2023 07:15 - 12.10.2023 07:30 (CET/CEST)","80","68"
"BZN|ES","12.10.2023 07:30 - 12.10.2023 07:45 (CET/CEST)","76","68"
"BZN|ES","12.10.2023 07:45 - 12.10.2023 08:00 (CET/CEST)","76","68"
"BZN|ES","12.10.2023 08:00 - 12.10.2023 08:15 (CET/CEST)","76","68"
"BZN|ES","12.10.2023 08:15 - 12.10.2023 08:30 (CET/CEST)","84","72"
"BZN|ES","12.10.2023 08:30 - 12.10.2023 08:45 (CET/CEST)","128","108"
"BZN|ES","12.10.2023 08:45 - 12.10.2023 09:00 (CET/CEST)","376","352"
"BZN|ES","12.10.2023 09:00 - 12.10.2023 09:15 (CET/CEST)","1060","1032"
"BZN|ES","12.10.2023 09:15 - 12.10.2023 09:30 (CET/CEST)","2212","2112"
"BZN|ES","12.10.2023 09:30 - 12.10.2023 09:45 (CET/CEST)","3680","3440"
"BZN|ES","12.10.2023 09:45 - 12.10.2023 10:00 (CET/CEST)","5312","4956"
"BZN|ES","12.10.2023 10:00 - 12.10.2023 10:15 (CET/CEST)","7004","6356"
"BZN|ES","12.10.2023 10:15 - 12.10.2023 10:30 (CET/CEST)","8616","7672"
"BZN|ES","12.10.2023 10:30 - 12.10.2023 10:45 (CET/CEST)","10148","8888"
"BZN|ES","12.10.2023 10:45 - 12.10.2023 11:00 (CET/CEST)","11632","9668"
"BZN|ES","12.10.2023 11:00 - 12.10.2023 11:15 (CET/CEST)","12712","10288"
"BZN|ES","12.10.2023 11:15 - 12.10.2023 11:30 (CET/CEST)","13520","10940"
"BZN|ES","12.10.2023 11:30 - 12.10.2023 11:45 (CET/CEST)","13920","11536"
"BZN|ES","12.10.2023 11:45 - 12.10.2023 12:00 (CET/CEST)","14268","11296"
"BZN|ES","12.10.2023 12:00 - 12.10.2023 12:15 (CET/CEST)","14572","11240"
"BZN|ES","12.10.2023 12:15 - 12.10.2023 12:30 (CET/CEST)","14580","11696"
"BZN|ES","12.10.2023 12:30 - 12.10.2023 12:45 (CET/CEST)","14712","11856"
"BZN|ES","12.10.2023 12:45 - 12.10.2023 13:00 (CET/CEST)","14756","11628"
"BZN|ES","12.10.2023 13:00 - 12.10.2023 13:15 (CET/CEST)","14888","11624"
"BZN|ES","12.10.2023 13:15 - 12.10.2023 13:30 (CET/CEST)","15096","11616"
"BZN|ES","12.10.2023 13:30 - 12.10.2023 13:45 (CET/CEST)","15124","11808"
"BZN|ES","12.10.2023 13:45 - 12.10.2023 14:00 (CET/CEST)","15036","11816"
"BZN|ES","12.10.2023 14:00 - 12.10.2023 14:15 (CET/CEST)","14988","11636"
"BZN|ES","12.10.2023 14:15 - 12.10.2023 14:30 (CET/CEST)","14992","11364"
"BZN|ES","12.10.2023 14:30 - 12.10.2023 14:45 (CET/CEST)","14988","11564"
"BZN|ES","12.10.2023 14:45 - 12.10.2023 15:00 (CET/CEST)","14968","11204"
"BZN|ES","12.10.2023 15:00 - 12.10.2023 15:15 (CET/CEST)","14960","10788"
"BZN|ES","12.10.2023 15:15 - 12.10.2023 15:30 (CET/CEST)","14980","10492"
"BZN|ES","12.10.2023 15:30 - 12.10.2023 15:45 (CET/CEST)","14944","10184"
"BZN|ES","12.10.2023 15:45 - 12.10.2023 16:00 (CET/CEST)","14888","10112"
"BZN|ES","12.10.2023 16:00 - 12.10.2023 16:15 (CET/CEST)","14816","9548"
"BZN|ES","12.10.2023 16:15 - 12.10.2023 16:30 (CET/CEST)","14732","8940"
"BZN|ES","12.10.2023 16:30 - 12.10.2023 16:45 (CET/CEST)","14592","8784"
"BZN|ES","12.10.2023 16:45 - 12.10.2023 17:00 (CET/CEST)","14452","8140"
"BZN|ES","12.10.2023 17:00 - 12.10.2023 17:15 (CET/CEST)","14196","7584"
"BZN|ES","12.10.2023 17:15 - 12.10.2023 17:30 (CET/CEST)","13644","6728"
"BZN|ES","12.10.2023 17:30 - 12.10.2023 17:45 (CET/CEST)","13036","5732"
"BZN|ES","12.10.2023 17:45 - 12.10.2023 18:00 (CET/CEST)","12168","4784"
"BZN|ES","12.10.2023 18:00 - 12.10.2023 18:15 (CET/CEST)","11052","4032"
"BZN|ES","12.10.2023 18:15 - 12.10.2023 18:30 (CET/CEST)","9408","3504"
"BZN|ES","12.10.2023 18:30 - 12.10.2023 18:45 (CET/CEST)","7828","2696"
"BZN|ES","12.10.2023 18:45 - 12.10.2023 19:00 (CET/CEST)","5968","1968"
"BZN|ES","12.10.2023 19:00 - 12.10.2023 19:15 (CET/CEST)","4228","1208"
"BZN|ES","12.10.2023 19:15 - 12.10.2023 19:30 (CET/CEST)","2720","716"
"BZN|ES","12.10.2023 19:30 - 12.10.2023 19:45 (CET/CEST)","1672","388"
"BZN|ES","12.10.2023 19:45 - 12.10.2023 20:00 (CET/CEST)","1128","192"
"BZN|ES","12.10.2023 20:00 - 12.10.2023 20:15 (CET/CEST)","888","144"
"BZN|ES","12.10.2023 20:15 - 12.10.2023 20:30 (CET/CEST)","644","108"
"BZN|ES","12.10.2023 20:30 - 12.10.2023 20:45 (CET/CEST)","572","100"
"BZN|ES","12.10.2023 20:45 - 12.10.2023 21:00 (CET/CEST)","544","96"
"BZN|ES","12.10.2023 21:00 - 12.10.2023 21:15 (CET/CEST)","508","64"
"BZN|ES","12.10.2023 21:15 - 12.10.2023 21:30 (CET/CEST)","500","60"
"BZN|ES","12.10.2023 21:30 - 12.10.2023 21:45 (CET/CEST)","496","64"
"BZN|ES","12.10.2023 21:45 - 12.10.2023 22:00 (CET/CEST)","496","60"
"BZN|ES","12.10.2023 22:00 - 12.10.2023 22:15 (CET/CEST)","492","60"
"BZN|ES","12.10.2023 22:15 - 12.10.2023 22:30 (CET/CEST)","488","60"
"BZN|ES","12.10.2023 22:30 - 12.10.2023 22:45 (CET/CEST)","484","60"
"BZN|ES","12.10.2023 22:45 - 12.10.2023 23:00 (CET/CEST)","460","52"
"BZN|ES","12.10.2023 23:00 - 12.10.2023 23:15 (CET/CEST)","424","32"
"BZN|ES","12.10.2023 23:15 - 12.10.2023 23:30 (CET/CEST)","404","28"
"BZN|ES","12.10.2023 23:30 - 12.10.2023 23:45 (CET/CEST)","384","28"
"BZN|ES","12.10.2023 23:45 - 13.10.2023 00:00 (CET/CEST)","336","24"
"BZN|ES","14.10.2023 00:00 - 14.10.2023 00:15 (CET/CEST)","24","24"
"BZN|ES","14.10.2023 00:15 - 14.10.2023 00:30 (CET/CEST)","24","24"
